time,open,high,low,close
1634621880,3824.36,3824.36,3824.36,3824.36
1634621940,3824.36,3824.36,3824.36,3824.36
1634622000,3824.36,3824.36,3824.36,3824.36
1634622060,3824.36,3824.36,3824.36,3824.36
1634622120,3824.36,3824.36,3824.36,3824.36
1634622180,3824.5,3824.5,3824.5,3824.5
1634622240,3824.5,3824.5,3824.5,3824.5
1634622300,3823.82,3823.82,3823.82,3823.82
1634622360,3823.82,3823.82,3823.82,3823.82
1634622420,3823.82,3823.82,3823.82,3823.82
1634622480,3823.82,3823.82,3823.82,3823.82
1634622540,3823.82,3823.82,3823.82,3823.82
1634622600,3823.82,3823.82,3823.82,3823.82
1634622660,3823.82,3823.82,3823.82,3823.82
1634622720,3823.82,3823.82,3823.82,3823.82
1634622780,3831.91,3832.12,3831.91,3832.12
1634622840,3832.12,3832.12,3832.12,3832.12
1634622900,3832.12,3832.12,3832.12,3832.12
1634622960,3832.12,3832.12,3832.12,3832.12
1634623020,3832.12,3832.12,3832.12,3832.12
1634623080,3832.12,3832.12,3832.12,3832.12
1634623140,3832.12,3832.12,3832.12,3832.12
1634623200,3832.12,3832.12,3832.12,3832.12
1634623260,3823.06,3823.06,3823.06,3823.06
1634623320,3823.06,3823.06,3823.06,3823.06
1634623380,3823.0,3823.0,3823.0,3823.0
1634623440,3829.13,3829.29,3829.13,3829.29
1634623500,3829.29,3829.29,3829.29,3829.29
1634623560,3829.29,3829.29,3829.29,3829.29
1634623620,3829.29,3829.29,3829.29,3829.29
1634623680,3829.29,3829.29,3829.29,3829.29
1634623740,3829.29,3829.29,3829.29,3829.29
1634623800,3829.29,3829.29,3829.29,3829.29
1634623860,3811.43,3811.43,3809.76,3809.76
1634623920,3809.76,3809.76,3809.76,3809.76
1634623980,3809.76,3809.76,3809.76,3809.76
1634624040,3807.6,3807.6,3807.6,3807.6
1634624100,3808.24,3808.24,3808.24,3808.24
1634624160,3806.65,3806.65,3806.65,3806.65
1634624220,3806.65,3806.65,3806.65,3806.65
1634624280,3807.93,3807.93,3807.53,3807.53
1634624340,3807.53,3807.53,3807.53,3807.53
1634624400,3805.76,3805.76,3805.76,3805.76
1634624460,3808.67,3808.67,3808.67,3808.67
1634624520,3808.67,3808.67,3808.67,3808.67
1634624580,3808.67,3808.67,3808.67,3808.67
1634624640,3808.67,3808.67,3808.67,3808.67
1634624700,3808.67,3808.67,3808.67,3808.67
1634624760,3808.67,3808.67,3808.67,3808.67
1634624820,3808.32,3808.32,3808.32,3808.32
1634624880,3808.31,3808.32,3808.31,3808.32
1634624940,3808.32,3808.32,3808.32,3808.32
1634625000,3808.32,3808.32,3808.32,3808.32
1634625060,3808.32,3808.32,3808.32,3808.32
1634625120,3809.3,3809.3,3809.3,3809.3
1634625180,3809.3,3809.3,3809.3,3809.3
1634625240,3806.25,3806.25,3804.56,3804.56
1634625300,3803.63,3803.63,3798.05,3798.05
1634625360,3798.05,3798.05,3798.05,3798.05
1634625420,3796.08,3796.08,3796.08,3796.08
1634625480,3795.38,3795.5,3795.3,3795.5
1634625540,3795.3,3795.3,3783.91,3783.91
1634625600,3788.06,3788.55,3788.06,3788.55
1634625660,3788.55,3788.55,3788.55,3788.55
1634625720,3788.55,3788.55,3788.55,3788.55
1634625780,3782.51,3786.63,3780.61,3786.63
1634625840,3786.63,3786.63,3786.63,3786.63
1634625900,3786.63,3786.63,3786.63,3786.63
1634625960,3786.63,3786.63,3786.63,3786.63
1634626020,3786.63,3786.63,3786.63,3786.63
1634626080,3790.5,3790.5,3790.5,3790.5
1634626140,3790.44,3790.44,3790.44,3790.44
1634626200,3790.44,3790.44,3790.44,3790.44
1634626260,3790.44,3790.44,3790.44,3790.44
1634626320,3786.86,3787.35,3783.14,3783.16
1634626380,3783.22,3783.22,3780.88,3781.3
1634626440,3780.61,3786.3,3780.61,3786.3
1634626500,3787.11,3787.11,3787.11,3787.11
1634626560,3787.11,3787.11,3787.11,3787.11
1634626620,3787.11,3787.11,3787.11,3787.11
1634626680,3783.44,3783.44,3783.44,3783.44
1634626740,3786.46,3786.46,3786.46,3786.46
1634626800,3789.48,3790.08,3789.3,3789.47
1634626860,3782.43,3782.43,3781.14,3781.14
1634626920,3780.61,3780.61,3774.25,3774.25
1634626980,3775.1,3775.11,3773.61,3773.61
1634627040,3773.61,3773.61,3773.61,3773.61
1634627100,3781.69,3781.83,3781.69,3781.83
1634627160,3785.02,3785.8,3784.24,3785.8
1634627220,3784.54,3784.54,3784.54,3784.54
1634627280,3784.54,3784.54,3784.54,3784.54
1634627340,3781.7,3781.7,3781.7,3781.7
1634627400,3783.55,3783.55,3783.55,3783.55
1634627460,3783.55,3783.55,3783.55,3783.55
1634627520,3783.55,3783.55,3783.55,3783.55
1634627580,3783.55,3783.55,3783.55,3783.55
1634627640,3783.55,3783.55,3783.55,3783.55
1634627700,3783.55,3783.55,3783.55,3783.55
1634627760,3785.24,3785.24,3785.24,3785.24
1634627820,3785.24,3785.24,3785.24,3785.24
1634627880,3785.24,3785.24,3785.24,3785.24
1634627940,3783.41,3783.41,3783.41,3783.41
1634628000,3783.41,3783.41,3783.41,3783.41
1634628060,3783.3,3787.35,3783.3,3787.35
1634628120,3787.35,3787.35,3787.35,3787.35
1634628180,3787.35,3787.35,3787.35,3787.35
1634628240,3787.35,3787.35,3787.35,3787.35
1634628300,3787.35,3787.35,3787.35,3787.35
1634628360,3787.5,3787.5,3787.5,3787.5
1634628420,3793.27,3793.27,3793.27,3793.27
1634628480,3793.27,3793.27,3793.27,3793.27
1634628540,3799.24,3799.24,3799.24,3799.24
1634628600,3799.24,3799.24,3799.24,3799.24
1634628660,3799.24,3799.24,3799.24,3799.24
1634628720,3799.24,3799.24,3799.24,3799.24
1634628780,3797.98,3797.98,3797.98,3797.98
1634628840,3797.16,3797.71,3797.16,3797.71
1634628900,3797.71,3797.71,3797.71,3797.71
1634628960,3797.71,3797.71,3797.71,3797.71
1634629020,3797.71,3797.71,3797.71,3797.71
1634629080,3797.71,3797.71,3797.71,3797.71
1634629140,3797.16,3797.16,3797.16,3797.16
1634629200,3797.16,3797.16,3797.16,3797.16
1634629260,3797.16,3797.16,3797.16,3797.16
1634629320,3796.37,3796.37,3796.37,3796.37
1634629380,3796.37,3796.37,3796.37,3796.37
1634629440,3796.37,3796.37,3796.37,3796.37
1634629500,3796.37,3796.37,3796.37,3796.37
1634629560,3796.37,3796.37,3796.37,3796.37
1634629620,3798.73,3798.73,3798.67,3798.67
1634629680,3798.67,3798.67,3798.67,3798.67
1634629740,3798.67,3798.67,3798.67,3798.67
1634629800,3798.67,3798.67,3798.67,3798.67
1634629860,3798.67,3798.67,3798.67,3798.67
1634629920,3798.67,3798.67,3798.67,3798.67
1634629980,3805.91,3805.91,3805.91,3805.91
1634630040,3806.01,3806.01,3806.01,3806.01
1634630100,3807.46,3807.46,3807.46,3807.46
1634630160,3810.22,3810.84,3810.22,3810.84
1634630220,3810.84,3810.84,3810.84,3810.84
1634630280,3810.84,3810.84,3810.84,3810.84
1634630340,3810.84,3810.84,3810.84,3810.84
1634630400,3809.72,3809.75,3805.9,3805.9
1634630460,3806.97,3806.97,3806.97,3806.97
1634630520,3806.97,3806.97,3806.97,3806.97
1634630580,3805.91,3805.91,3805.91,3805.91
1634630640,3805.91,3805.91,3805.91,3805.91
1634630700,3806.24,3806.24,3806.24,3806.24
1634630760,3806.1,3806.11,3806.1,3806.11
1634630820,3806.11,3806.11,3806.11,3806.11
1634630880,3806.11,3806.11,3806.11,3806.11
1634630940,3799.48,3799.48,3799.48,3799.48
1634631000,3799.48,3799.48,3799.48,3799.48
1634631060,3799.48,3799.48,3799.48,3799.48
1634631120,3799.48,3799.48,3799.48,3799.48
1634631180,3799.48,3799.48,3799.48,3799.48
1634631240,3791.13,3791.13,3789.61,3789.61
1634631300,3793.0,3793.0,3793.0,3793.0
1634631360,3793.0,3793.0,3793.0,3793.0
1634631420,3793.0,3793.0,3793.0,3793.0
1634631480,3788.18,3788.18,3788.18,3788.18
1634631540,3788.18,3788.18,3788.18,3788.18
1634631600,3788.18,3788.18,3788.18,3788.18
1634631660,3788.18,3788.18,3788.18,3788.18
1634631720,3788.77,3788.77,3788.77,3788.77
1634631780,3788.62,3788.67,3788.01,3788.02
1634631840,3788.85,3791.58,3788.84,3791.58
1634631900,3791.58,3794.92,3791.58,3794.91
1634631960,3795.94,3795.94,3795.94,3795.94
1634632020,3795.94,3795.94,3795.94,3795.94
1634632080,3794.63,3795.03,3794.63,3795.03
1634632140,3795.04,3795.04,3795.04,3795.04
1634632200,3791.99,3792.98,3790.41,3792.6
1634632260,3792.6,3792.6,3792.6,3792.6
1634632320,3790.24,3792.1,3790.24,3792.1
1634632380,3792.95,3792.95,3792.95,3792.95
1634632440,3791.37,3792.35,3791.37,3792.35
1634632500,3792.35,3792.35,3792.35,3792.35
1634632560,3790.0,3790.0,3782.77,3782.77
1634632620,3781.77,3783.88,3781.77,3783.88
1634632680,3783.88,3783.88,3783.88,3783.88
1634632740,3783.88,3783.88,3783.88,3783.88
1634632800,3780.42,3780.42,3780.42,3780.42
1634632860,3779.41,3779.41,3778.08,3778.08
1634632920,3776.5,3776.5,3776.5,3776.5
1634632980,3776.5,3776.5,3776.5,3776.5
1634633040,3776.5,3776.5,3776.5,3776.5
1634633100,3776.5,3776.5,3776.5,3776.5
1634633160,3776.5,3776.5,3776.5,3776.5
1634633220,3788.49,3788.49,3788.49,3788.49
1634633280,3788.49,3788.49,3788.49,3788.49
1634633340,3788.49,3788.49,3788.49,3788.49
1634633400,3796.36,3802.75,3796.36,3802.74
1634633460,3802.74,3802.74,3802.74,3802.74
1634633520,3802.74,3802.74,3802.74,3802.74
1634633580,3794.72,3794.72,3794.72,3794.72
1634633640,3798.23,3798.23,3798.23,3798.23
1634633700,3798.23,3798.23,3798.23,3798.23
1634633760,3798.23,3798.23,3798.23,3798.23
1634633820,3798.23,3798.23,3798.23,3798.23
1634633880,3798.82,3799.66,3798.82,3799.66
1634633940,3807.46,3807.46,3807.45,3807.45
1634634000,3807.45,3810.39,3807.45,3810.39
1634634060,3810.78,3810.78,3810.78,3810.78
1634634120,3810.78,3810.78,3810.78,3810.78
1634634180,3811.41,3815.6,3811.41,3815.6
1634634240,3815.78,3816.6,3815.41,3816.6
1634634300,3816.81,3816.94,3816.81,3816.94
1634634360,3816.94,3816.94,3816.94,3816.94
1634634420,3811.51,3811.51,3811.51,3811.51
1634634480,3810.77,3810.77,3809.66,3809.66
1634634540,3811.41,3811.41,3811.41,3811.41
1634634600,3799.56,3801.25,3799.52,3801.25
1634634660,3801.34,3801.34,3801.34,3801.34
1634634720,3796.0,3796.0,3796.0,3796.0
1634634780,3788.06,3788.06,3788.06,3788.06
1634634840,3785.78,3785.78,3784.4,3784.4
1634634900,3784.16,3789.96,3783.87,3789.96
1634634960,3792.86,3792.86,3792.86,3792.86
1634635020,3792.86,3792.86,3792.86,3792.86
1634635080,3792.86,3792.86,3792.86,3792.86
1634635140,3789.79,3789.79,3789.79,3789.79
1634635200,3789.79,3789.79,3789.79,3789.79
1634635260,3785.82,3785.82,3785.82,3785.82
1634635320,3785.82,3785.82,3785.82,3785.82
1634635380,3785.82,3785.82,3785.82,3785.82
1634635440,3785.82,3785.82,3785.82,3785.82
1634635500,3786.59,3786.59,3786.59,3786.59
1634635560,3786.59,3786.59,3786.59,3786.59
1634635620,3786.59,3786.59,3786.59,3786.59
1634635680,3784.92,3788.25,3784.92,3787.52
1634635740,3788.01,3788.01,3788.0,3788.0
1634635800,3790.58,3790.58,3790.58,3790.58
1634635860,3790.26,3790.26,3790.26,3790.26
1634635920,3790.26,3790.26,3790.26,3790.26
1634635980,3795.75,3797.64,3795.75,3797.64
1634636040,3797.64,3797.64,3797.64,3797.64
1634636100,3795.26,3795.67,3795.26,3795.66
1634636160,3797.06,3797.07,3797.06,3797.07
1634636220,3799.21,3799.21,3799.21,3799.21
1634636280,3799.21,3799.21,3799.21,3799.21
1634636340,3799.11,3799.11,3799.11,3799.11
1634636400,3796.37,3796.37,3796.37,3796.37
1634636460,3796.37,3796.37,3796.37,3796.37
1634636520,3796.37,3796.37,3796.37,3796.37
1634636580,3796.37,3796.37,3796.37,3796.37
1634636640,3790.41,3790.41,3790.41,3790.41
1634636700,3790.41,3790.41,3790.41,3790.41
1634636760,3790.41,3790.41,3790.41,3790.41
1634636820,3790.41,3790.41,3790.41,3790.41
1634636880,3790.41,3790.41,3790.41,3790.41
1634636940,3796.29,3796.29,3796.29,3796.29
1634637000,3796.29,3796.29,3796.29,3796.29
1634637060,3796.29,3796.29,3796.29,3796.29
1634637120,3796.29,3796.29,3796.29,3796.29
1634637180,3794.33,3794.33,3792.56,3792.56
1634637240,3790.52,3790.52,3790.52,3790.52
1634637300,3786.0,3786.01,3785.98,3785.98
1634637360,3785.09,3785.09,3785.09,3785.09
1634637420,3788.74,3788.74,3788.74,3788.74
1634637480,3788.74,3788.74,3788.74,3788.74
1634637540,3788.74,3788.74,3788.74,3788.74
1634637600,3792.43,3792.72,3792.43,3792.71
1634637660,3792.71,3792.71,3792.71,3792.71
1634637720,3793.69,3794.52,3793.69,3794.52
1634637780,3794.52,3794.52,3794.52,3794.52
1634637840,3794.52,3794.52,3794.52,3794.52
1634637900,3794.52,3794.52,3794.52,3794.52
1634637960,3787.61,3787.61,3787.61,3787.61
1634638020,3789.89,3789.89,3789.89,3789.89
1634638080,3789.89,3789.89,3789.89,3789.89
1634638140,3790.4,3790.8,3790.4,3790.8
1634638200,3790.8,3790.8,3790.8,3790.8
1634638260,3790.8,3790.8,3790.8,3790.8
1634638320,3797.0,3797.0,3795.61,3795.61
1634638380,3795.61,3795.61,3795.61,3795.61
1634638440,3793.43,3793.43,3793.43,3793.43
1634638500,3793.43,3793.43,3793.43,3793.43
1634638560,3793.43,3793.43,3793.43,3793.43
1634638620,3793.43,3793.43,3793.43,3793.43
1634638680,3798.78,3798.78,3798.39,3798.39
1634638740,3798.39,3798.39,3798.39,3798.39
1634638800,3798.39,3798.39,3798.39,3798.39
1634638860,3802.98,3802.98,3802.98,3802.98
1634638920,3799.69,3799.69,3799.12,3799.12
1634638980,3799.12,3799.12,3799.12,3799.12
1634639040,3799.12,3799.12,3799.12,3799.12
1634639100,3794.02,3794.13,3794.02,3794.13
1634639160,3794.13,3794.13,3794.13,3794.13
1634639220,3794.13,3800.65,3794.13,3800.65
1634639280,3800.65,3800.65,3800.65,3800.65
1634639340,3800.65,3800.65,3800.65,3800.65
1634639400,3800.65,3800.65,3800.65,3800.65
1634639460,3800.65,3800.65,3800.65,3800.65
1634639520,3800.65,3800.65,3800.65,3800.65
1634639580,3800.65,3800.65,3800.65,3800.65
1634639640,3798.42,3798.42,3798.42,3798.42
1634639700,3798.42,3798.42,3798.42,3798.42
1634639760,3798.42,3798.42,3798.42,3798.42
1634639820,3798.42,3798.42,3798.42,3798.42
1634639880,3798.42,3798.42,3798.42,3798.42
1634639940,3798.42,3798.42,3798.42,3798.42
1634640000,3798.42,3798.42,3798.42,3798.42
1634640060,3798.42,3798.42,3798.42,3798.42
1634640120,3798.42,3798.42,3798.42,3798.42
1634640180,3798.42,3798.42,3798.42,3798.42
1634640240,3798.42,3798.42,3798.42,3798.42
1634640300,3798.42,3798.42,3798.42,3798.42
1634640360,3798.42,3798.42,3798.42,3798.42
1634640420,3798.42,3798.42,3798.42,3798.42
1634640480,3784.45,3784.45,3784.27,3784.27
1634640540,3784.0,3784.0,3784.0,3784.0
1634640600,3784.0,3784.0,3784.0,3784.0
1634640660,3784.0,3784.0,3784.0,3784.0
1634640720,3786.61,3787.31,3786.61,3787.31
1634640780,3787.31,3787.31,3787.31,3787.31
1634640840,3787.31,3787.31,3787.31,3787.31
1634640900,3787.31,3787.31,3787.31,3787.31
1634640960,3787.31,3787.31,3787.31,3787.31
1634641020,3787.31,3787.31,3787.31,3787.31
1634641080,3790.57,3790.57,3790.57,3790.57
1634641140,3790.41,3790.41,3790.41,3790.41
1634641200,3788.29,3788.29,3788.29,3788.29
1634641260,3788.29,3788.29,3788.29,3788.29
1634641320,3788.03,3788.03,3788.03,3788.03
1634641380,3788.03,3788.03,3788.03,3788.03
1634641440,3792.13,3792.13,3792.13,3792.13
1634641500,3792.13,3792.13,3792.13,3792.13
1634641560,3796.74,3796.74,3796.74,3796.74
1634641620,3796.74,3796.74,3796.74,3796.74
1634641680,3796.74,3796.74,3796.74,3796.74
1634641740,3796.74,3796.74,3796.74,3796.74
1634641800,3796.74,3796.74,3796.74,3796.74
1634641860,3796.74,3796.74,3796.74,3796.74
1634641920,3796.74,3796.74,3796.74,3796.74
1634641980,3796.74,3796.74,3796.74,3796.74
1634642040,3796.74,3796.74,3796.74,3796.74
1634642100,3785.73,3785.73,3785.73,3785.73
1634642160,3789.39,3789.39,3788.72,3788.72
1634642220,3788.72,3788.72,3788.72,3788.72
1634642280,3788.72,3788.72,3788.72,3788.72
1634642340,3788.72,3788.72,3788.72,3788.72
1634642400,3786.45,3786.45,3786.45,3786.45
1634642460,3786.45,3786.45,3786.45,3786.45
1634642520,3786.45,3786.45,3786.45,3786.45
1634642580,3786.45,3786.45,3786.45,3786.45
1634642640,3796.22,3796.22,3795.18,3795.18
1634642700,3795.18,3795.18,3795.18,3795.18
1634642760,3793.99,3793.99,3793.99,3793.99
1634642820,3795.6,3795.6,3795.6,3795.6
1634642880,3795.6,3795.6,3795.6,3795.6
1634642940,3795.6,3795.6,3795.6,3795.6
1634643000,3795.6,3795.6,3795.6,3795.6
1634643060,3795.6,3795.6,3795.6,3795.6
1634643120,3795.6,3795.6,3795.6,3795.6
1634643180,3805.87,3805.87,3805.87,3805.87
1634643240,3805.87,3805.87,3805.87,3805.87
1634643300,3811.41,3815.16,3811.41,3815.16
1634643360,3814.09,3817.72,3814.09,3817.72
1634643420,3813.56,3813.56,3813.56,3813.56
1634643480,3812.24,3812.24,3812.24,3812.24
1634643540,3813.47,3813.47,3813.47,3813.47
1634643600,3813.47,3813.47,3813.47,3813.47
1634643660,3813.47,3813.47,3813.47,3813.47
1634643720,3813.47,3813.47,3813.47,3813.47
1634643780,3813.47,3813.47,3813.47,3813.47
1634643840,3814.92,3814.92,3814.48,3814.48
1634643900,3814.48,3814.48,3814.48,3814.48
1634643960,3814.48,3814.48,3814.48,3814.48
1634644020,3814.48,3814.48,3814.48,3814.48
1634644080,3814.48,3814.48,3814.48,3814.48
1634644140,3814.48,3814.48,3814.48,3814.48
1634644200,3814.48,3814.48,3814.48,3814.48
1634644260,3814.48,3814.48,3814.48,3814.48
1634644320,3801.8,3802.04,3801.8,3802.04
1634644380,3801.79,3801.79,3801.79,3801.79
1634644440,3801.79,3801.79,3801.79,3801.79
1634644500,3805.48,3805.48,3805.48,3805.48
1634644560,3808.04,3808.04,3808.04,3808.04
1634644620,3808.04,3808.04,3808.04,3808.04
1634644680,3802.03,3802.03,3802.02,3802.02
1634644740,3797.98,3798.88,3797.26,3797.26
1634644800,3797.26,3797.26,3797.26,3797.26
1634644860,3795.0,3795.0,3795.0,3795.0
1634644920,3792.87,3792.87,3792.87,3792.87
1634644980,3792.13,3792.13,3791.02,3791.02
1634645040,3791.02,3791.02,3791.02,3791.02
1634645100,3796.79,3796.79,3794.43,3794.43
1634645160,3798.74,3798.74,3798.74,3798.74
1634645220,3798.74,3798.74,3798.74,3798.74
1634645280,3798.74,3798.74,3798.74,3798.74
1634645340,3797.35,3797.35,3797.35,3797.35
1634645400,3797.35,3797.35,3797.35,3797.35
1634645460,3797.35,3797.35,3797.35,3797.35
1634645520,3797.35,3797.35,3797.35,3797.35
1634645580,3807.14,3807.62,3807.14,3807.14
1634645640,3807.14,3807.14,3807.14,3807.14
1634645700,3807.14,3807.14,3807.14,3807.14
1634645760,3807.14,3807.14,3807.14,3807.14
1634645820,3805.33,3805.33,3805.33,3805.33
1634645880,3805.33,3805.33,3805.33,3805.33
1634645940,3808.21,3808.21,3807.38,3807.38
1634646000,3807.38,3807.38,3807.38,3807.38
1634646060,3807.38,3807.38,3807.38,3807.38
1634646120,3808.65,3808.65,3808.65,3808.65
1634646180,3808.75,3811.3,3808.75,3811.3
1634646240,3811.3,3811.3,3811.3,3811.3
1634646300,3810.03,3810.03,3810.02,3810.02
1634646360,3810.02,3810.02,3810.02,3810.02
1634646420,3810.02,3810.02,3810.02,3810.02
1634646480,3800.44,3801.24,3800.44,3801.24
1634646540,3800.0,3800.0,3800.0,3800.0
1634646600,3801.22,3801.22,3801.22,3801.22
1634646660,3798.18,3798.18,3798.18,3798.18
1634646720,3798.18,3798.18,3798.18,3798.18
1634646780,3798.18,3798.18,3798.18,3798.18
1634646840,3805.27,3805.27,3805.27,3805.27
1634646900,3805.27,3805.27,3805.27,3805.27
1634646960,3805.27,3805.27,3805.27,3805.27
1634647020,3811.05,3811.05,3811.05,3811.05
1634647080,3811.05,3811.05,3811.05,3811.05
1634647140,3808.86,3808.86,3808.86,3808.86
1634647200,3808.86,3808.86,3808.86,3808.86
1634647260,3808.86,3808.86,3808.86,3808.86
1634647320,3811.33,3814.0,3811.33,3814.0
1634647380,3814.0,3814.0,3814.0,3814.0
1634647440,3813.99,3814.0,3813.99,3814.0
1634647500,3814.0,3814.0,3814.0,3814.0
1634647560,3814.0,3814.0,3814.0,3814.0
1634647620,3814.0,3814.0,3814.0,3814.0
1634647680,3814.0,3814.0,3814.0,3814.0
1634647740,3814.0,3814.0,3814.0,3814.0
1634647800,3803.25,3803.25,3803.25,3803.25
1634647860,3801.36,3801.36,3801.36,3801.36
1634647920,3796.0,3796.0,3796.0,3796.0
1634647980,3796.0,3796.0,3796.0,3796.0
1634648040,3796.0,3796.0,3794.06,3794.06
1634648100,3798.22,3798.22,3798.22,3798.22
1634648160,3798.22,3798.22,3798.22,3798.22
1634648220,3801.09,3801.09,3799.22,3799.22
1634648280,3800.04,3800.21,3800.04,3800.21
1634648340,3800.21,3800.21,3800.21,3800.21
1634648400,3795.49,3795.49,3795.49,3795.49
1634648460,3795.49,3795.49,3795.49,3795.49
1634648520,3790.24,3790.27,3790.24,3790.27
1634648580,3790.27,3790.27,3790.27,3790.27
1634648640,3792.08,3794.39,3792.08,3794.38
1634648700,3794.38,3794.38,3794.38,3794.38
1634648760,3794.38,3794.38,3794.38,3794.38
1634648820,3804.21,3804.21,3804.21,3804.21
1634648880,3804.84,3804.84,3804.84,3804.84
1634648940,3804.84,3804.84,3804.84,3804.84
1634649000,3807.04,3811.04,3807.04,3811.04
1634649060,3811.04,3811.04,3811.04,3811.04
1634649120,3811.04,3811.04,3811.04,3811.04
1634649180,3805.2,3808.06,3805.2,3808.06
1634649240,3805.69,3805.69,3805.69,3805.69
1634649300,3805.69,3805.69,3805.69,3805.69
1634649360,3816.24,3816.24,3816.24,3816.24
1634649420,3812.18,3812.18,3812.18,3812.18
1634649480,3812.18,3812.18,3812.18,3812.18
1634649540,3818.77,3818.77,3812.82,3812.82
1634649600,3812.82,3812.82,3812.82,3812.82
1634649660,3819.76,3823.56,3819.76,3823.56
1634649720,3823.56,3823.56,3823.56,3823.56
1634649780,3823.56,3823.56,3823.56,3823.56
1634649840,3820.31,3820.31,3820.31,3820.31
1634649900,3820.31,3820.31,3820.31,3820.31
1634649960,3812.88,3812.88,3812.69,3812.69
1634650020,3805.8,3805.8,3805.8,3805.8
1634650080,3813.76,3813.76,3813.76,3813.76
1634650140,3813.76,3813.76,3813.76,3813.76
1634650200,3813.76,3813.76,3813.76,3813.76
1634650260,3810.07,3810.07,3810.07,3810.07
1634650320,3810.07,3810.07,3810.07,3810.07
1634650380,3825.56,3829.19,3825.36,3829.19
1634650440,3829.19,3847.11,3829.19,3845.1
1634650500,3845.78,3857.97,3845.78,3856.1
1634650560,3856.62,3856.62,3844.31,3844.31
1634650620,3845.06,3845.06,3816.79,3818.23
1634650680,3825.48,3830.93,3825.48,3828.51
1634650740,3824.57,3826.08,3818.63,3826.08
1634650800,3833.05,3833.05,3833.05,3833.05
1634650860,3830.8,3830.8,3827.0,3827.0
1634650920,3814.08,3814.08,3790.01,3802.52
1634650980,3799.99,3799.99,3796.16,3796.16
1634651040,3799.08,3799.08,3799.08,3799.08
1634651100,3799.08,3799.08,3799.08,3799.08
1634651160,3799.08,3799.08,3799.08,3799.08
1634651220,3810.84,3810.84,3810.84,3810.84
1634651280,3813.58,3813.58,3813.58,3813.58
1634651340,3813.05,3813.05,3813.05,3813.05
1634651400,3813.05,3813.05,3813.05,3813.05
1634651460,3813.05,3813.05,3813.05,3813.05
1634651520,3820.75,3829.19,3820.75,3829.19
1634651580,3829.19,3829.19,3829.19,3829.19
1634651640,3827.81,3827.82,3820.89,3820.89
1634651700,3820.93,3821.6,3820.93,3821.6
1634651760,3821.42,3821.42,3819.61,3819.61
1634651820,3822.55,3823.58,3821.01,3821.01
1634651880,3822.36,3822.45,3816.88,3816.88
1634651940,3809.73,3812.54,3809.73,3812.54
1634652000,3800.89,3803.45,3800.89,3803.45
1634652060,3803.45,3803.45,3803.45,3803.45
1634652120,3809.68,3810.2,3809.68,3810.2
1634652180,3817.0,3817.0,3817.0,3817.0
1634652240,3817.0,3817.0,3817.0,3817.0
1634652300,3817.0,3817.0,3817.0,3817.0
1634652360,3817.0,3817.0,3817.0,3817.0
1634652420,3817.28,3817.28,3817.28,3817.28
1634652480,3811.93,3811.93,3811.93,3811.93
1634652540,3811.46,3816.95,3811.46,3816.95
1634652600,3816.95,3816.95,3816.95,3816.95
1634652660,3816.95,3816.95,3816.95,3816.95
1634652720,3808.25,3808.25,3805.92,3805.92
1634652780,3805.55,3805.55,3805.55,3805.55
1634652840,3811.26,3811.26,3811.26,3811.26
1634652900,3803.49,3807.4,3803.49,3807.4
1634652960,3810.26,3810.26,3810.26,3810.26
1634653020,3811.96,3813.08,3811.96,3813.08
1634653080,3812.4,3813.73,3812.4,3813.73
1634653140,3813.73,3813.73,3813.73,3813.73
1634653200,3808.23,3808.23,3808.23,3808.23
1634653260,3810.23,3810.23,3810.23,3810.23
1634653320,3804.13,3804.13,3804.13,3804.13
1634653380,3804.13,3804.13,3804.13,3804.13
1634653440,3804.13,3804.13,3804.13,3804.13
1634653500,3800.0,3800.0,3784.16,3784.16
1634653560,3782.52,3782.52,3748.5,3748.5
1634653620,3749.35,3762.05,3746.65,3762.05
1634653680,3768.79,3772.38,3768.04,3772.38
1634653740,3769.03,3769.03,3762.64,3762.64
1634653800,3755.94,3758.61,3747.76,3751.07
1634653860,3769.53,3769.53,3769.53,3769.53
1634653920,3768.85,3769.31,3768.69,3769.31
1634653980,3764.65,3764.65,3758.9,3758.9
1634654040,3757.96,3757.96,3757.96,3757.96
1634654100,3757.96,3757.96,3757.96,3757.96
1634654160,3757.96,3757.96,3757.96,3757.96
1634654220,3757.96,3757.96,3757.96,3757.96
1634654280,3765.55,3765.55,3765.54,3765.54
1634654340,3770.0,3770.0,3770.0,3770.0
1634654400,3765.13,3765.13,3764.9,3764.9
1634654460,3764.9,3764.9,3764.9,3764.9
1634654520,3772.71,3772.71,3772.71,3772.71
1634654580,3772.71,3777.34,3772.71,3777.34
1634654640,3779.23,3780.53,3779.23,3780.52
1634654700,3781.73,3788.66,3781.73,3788.64
1634654760,3788.64,3788.64,3788.64,3788.64
1634654820,3788.64,3788.64,3788.64,3788.64
1634654880,3784.8,3784.8,3784.8,3784.8
1634654940,3784.34,3784.34,3784.33,3784.33
1634655000,3784.33,3784.33,3784.33,3784.33
1634655060,3784.33,3784.33,3784.33,3784.33
1634655120,3786.16,3786.16,3786.16,3786.16
1634655180,3790.1,3790.1,3790.1,3790.1
1634655240,3786.52,3786.52,3786.52,3786.52
1634655300,3791.44,3799.84,3791.44,3799.84
1634655360,3800.64,3802.3,3800.64,3802.3
